YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
2007	2	12	1003.36	741.16	7.989	8.696	63.02	0	4.28	101300	379.6386	376.730011	2007-01-02	1	2
2007	2	13	1091.92	791.5	9.037	8.882	58.96	0	3.99	101300	379.6386	374.5700073	2007-01-02	1	2
2007	2	14	1055.56	746.69	10.152	9.091	54.98	0	3.52	101300	379.6386	373.4500122	2007-01-02	1	2
2007	2	15	891.62	624.38	11.381	9.228	50.95	0	3.03	101300	379.6386	372.6000061	2007-01-02	1	2
2007	2	16	623.35	433.94	12.126	9.386	48.49	0	2.74	101300	379.6386	372.7999878	2007-01-02	1	2
2007	2	17	291.66	214.07	12.362	9.438	48.26	0	2.13	101300	379.6386	377.1499939	2007-01-02	1	2
2007	2	18	28.56	20.87	11.429	9.312	52.8	0	1.43	101300	379.6386	383.8800049	2007-01-02	1	2
2007	2	19	0.46	3.97	7.963	9.044	76.62	0	0.42	101300	379.6386	400.4599915	2007-01-02	1	2
2007	2	20	0.18	2	5.726	8.781	92.26	0	0.46	101300	379.6386	418.3800049	2007-01-02	1	2
2007	2	21	0.18	2.07	4.266	8.529	95.75	0	0	101300	379.6386	431.7600098	2007-01-02	1	2
2007	2	22	0	1.25	3.217	8.297	97.05	0	0	101300	379.6386	443.2999878	2007-01-02	1	2
2007	2	23	0	0.63	2.636	8.092	97.55	0	0	101300	379.6386	451.7200012	2007-01-02	1	2
2007	3	0	0	0.21	2.231	7.934	97.75	0	0.08	101300	379.6386	459.1400146	2007-01-03	1	3
2007	3	1	0	0.21	2.023	7.802	97.85	0	0.05	101300	379.6386	466.3800049	2007-01-03	1	3
2007	3	2	0	0.42	1.95	7.681	97.95	0	0	101300	379.6386	471.2999878	2007-01-03	1	3
2007	3	3	0	0.21	1.87	7.577	98	0	0	101300	379.6386	477.2900085	2007-01-03	1	3
2007	3	4	0	0.63	1.821	7.506	98	0	0.02	101300	379.6386	482.5400085	2007-01-03	1	3
2007	3	5	0	0.42	1.627	7.441	98.05	0	0.12	101300	379.6386	486.3299866	2007-01-03	1	3
2007	3	6	0.09	0.21	1.567	7.343	97.95	0	0.1	101300	379.6386	487.7200012	2007-01-03	1	3
2007	3	7	0	0	1.465	7.265	97.75	0	0.07	101300	379.6386	462.7399902	2007-01-03	1	3
2007	3	8	3.25	4.49	1.492	7.186	97.65	0	0.32	101300	379.6386	423.6499939	2007-01-03	1	3
2007	3	9	77.55	57.39	1.919	7.134	97.75	0	0.04	101300	379.6386	395.769989	2007-01-03	1	3
2007	3	10	197.01	144.99	2.133	7.136	97.85	0.1	0.19	101300	379.6386	384.4200134	2007-01-03	1	3
2007	3	11	455.75	337.14	2.69	7.235	97.95	0	0.15	101300	379.6386	379.9299927	2007-01-03	1	3
2007	3	12	928.65	705.22	5.722	7.455	98	0.13	0.46	101300	379.6386	376.730011	2007-01-03	1	3
2007	3	13	1081.56	792.77	9.687	7.805	77.87	0	1.82	101300	379.6386	374.5700073	2007-01-03	1	3
2007	3	14	1044.78	743.68	12.172	8.166	57.05	0	2.07	101300	379.6386	373.4500122	2007-01-03	1	3
2007	3	15	863.05	602.45	14.19	8.485	48.26	0	1.71	101300	379.6386	372.6000061	2007-01-03	1	3
2007	3	16	612.3	426	15.187	8.785	45.56	0	1.9	101300	379.6386	372.7999878	2007-01-03	1	3
2007	3	17	274.92	198.94	14.952	8.909	47.87	0	2.73	101300	379.6386	377.1499939	2007-01-03	1	3
2007	3	18	20.24	13.33	13.01	8.831	54.35	0	1	101300	379.6386	383.8800049	2007-01-03	1	3
2007	3	19	0.55	4.18	9.549	8.619	78.72	0	0.69	101300	379.6386	400.4599915	2007-01-03	1	3
2007	3	20	0.46	3.55	7.187	8.388	91.82	0	0.62	101300	379.6386	418.3800049	2007-01-03	1	3
2007	3	21	1.23	2.11	5.96	8.189	95.3	0	0.35	101300	379.6386	431.7600098	2007-01-03	1	3
2007	3	22	0.26	1.25	5.36	8.028	95.7	0	0.13	101300	379.6386	443.2999878	2007-01-03	1	3
2007	3	23	0	0.63	4.515	7.87	97.05	0	0.08	101300	379.6386	451.7200012	2007-01-03	1	3
2007	4	0	0.09	0.84	3.929	7.715	97.55	0	0.12	101300	379.6386	459.1400146	2007-01-04	1	4
2007	4	1	0	0.21	3.504	7.58	97.75	0	0.14	101300	379.6386	466.3800049	2007-01-04	1	4
2007	4	2	0	0.21	3.076	7.477	97.9	0	0.11	101300	379.6386	471.2999878	2007-01-04	1	4
2007	4	3	0	0.21	3.001	7.378	98.05	0	0.3	101300	379.6386	477.2900085	2007-01-04	1	4
2007	4	4	0	0	3.092	7.287	98.15	0	0.13	101300	379.6386	482.5400085	2007-01-04	1	4
2007	4	5	0.09	1.04	3.085	7.202	98.2	0	0.27	101300	379.6386	486.3299866	2007-01-04	1	4
2007	4	6	0.09	0.42	3.072	7.154	98.25	0	0.5	101300	379.6386	487.7200012	2007-01-04	1	4
2007	4	7	0	0.42	2.974	7.099	98.25	0	0.18	101300	379.6386	462.7399902	2007-01-04	1	4
2007	4	8	3.44	4.01	3.387	7.047	98.3	0	0.37	101300	379.6386	423.6499939	2007-01-04	1	4
2007	4	9	155.03	148.3	4.086	7.018	98.3	0	0.23	101300	379.6386	395.769989	2007-01-04	1	4
2007	4	10	519.25	424.3	7.793	7.169	95.44	0	0.33	101300	379.6386	384.4200134	2007-01-04	1	4
2007	4	11	724.92	529.42	11.55	7.484	81.13	0	0.79	101300	379.6386	379.9299927	2007-01-04	1	4
2007	4	12	821.98	572.43	14.337	7.915	65.39	0	1.09	101300	379.6386	376.730011	2007-01-04	1	4
2007	4	13	886.82	608.35	16.767	8.396	56.87	0	0.85	101300	379.6386	374.5700073	2007-01-04	1	4
2007	4	14	383.8	255.54	17.659	8.838	58.74	0	0.82	101300	379.6386	373.4500122	2007-01-04	1	4
2007	4	15	310.32	209.58	17.691	9.155	60.61	0	1.76	101300	379.6386	372.6000061	2007-01-04	1	4
2007	4	16	185.83	125.27	17.072	9.371	64.96	0	1.55	101300	379.6386	372.7999878	2007-01-04	1	4
2007	4	17	117.66	79.98	17.161	9.491	65.82	0	0.32	101300	379.6386	377.1499939	2007-01-04	1	4
2007	4	18	10.67	9.87	16.306	9.5	72.14	0	0.88	101300	379.6386	383.8800049	2007-01-04	1	4
2007	4	19	1.28	1.88	15.321	9.467	80.36	0	0.88	101300	379.6386	400.4599915	2007-01-04	1	4
2007	4	20	1.28	3.97	14.479	9.446	87.76	0	0.56	101300	379.6386	418.3800049	2007-01-04	1	4
2007	4	21	1.28	1.67	14.179	9.46	90.36	0	0.01	101300	379.6386	431.7600098	2007-01-04	1	4
2007	4	22	0.92	2.92	13.926	9.49	91.82	0	0.37	101300	379.6386	443.2999878	2007-01-04	1	4
2007	4	23	1.1	5.01	13.328	9.522	95.4	0.28	0.18	101300	379.6386	451.7200012	2007-01-04	1	4
2007	5	0	0.55	2.92	13.019	9.57	97.2	2.67	0.29	101300	379.6386	459.1400146	2007-01-05	1	5
2007	5	1	0.73	3.97	12.795	9.65	97.95	0.65	0.03	101300	379.6386	466.3800049	2007-01-05	1	5
2007	5	2	0.73	3.13	12.536	9.684	98	0.91	0.24	101300	379.6386	471.2999878	2007-01-05	1	5
2007	5	3	0.64	2.92	12.58	9.717	97.85	0.68	0.65	101300	379.6386	477.2900085	2007-01-05	1	5
2007	5	4	0.64	2.92	12.695	9.741	98.05	0	0.41	101300	379.6386	482.5400085	2007-01-05	1	5
2007	5	5	0.37	1.67	12.787	9.758	98.15	0.18	0.11	101300	379.6386	486.3299866	2007-01-05	1	5
2007	5	6	0.64	2.92	12.773	9.776	98.25	0	0.9	101300	379.6386	487.7200012	2007-01-05	1	5
2007	5	7	0.37	3.97	12.861	9.786	98.2	0	1	101300	379.6386	462.7399902	2007-01-05	1	5
2007	5	8	1.56	3.13	12.857	9.791	98	0	0.93	101300	379.6386	423.6499939	2007-01-05	1	5
2007	5	9	32.11	22.1	13.104	9.796	98.05	0	1.23	101300	379.6386	395.769989	2007-01-05	1	5
2007	5	10	141.87	95.72	13.741	9.861	97.55	0	1.04	101300	379.6386	384.4200134	2007-01-05	1	5
2007	5	11	144.6	90.37	14.517	10.1	97.55	3.13	1.02	101300	379.6386	379.9299927	2007-01-05	1	5
2007	5	12	363.91	243.15	15.7	10.337	98	0.1	0.94	101300	379.6386	376.730011	2007-01-05	1	5
2007	5	13	751.61	505.86	17.883	10.671	96.6	0	0.84	101300	379.6386	374.5700073	2007-01-05	1	5
2007	5	14	428.54	280.03	20.873	11.087	91.48	0.13	2.33	101300	379.6386	373.4500122	2007-01-05	1	5
2007	5	15	542.88	346.58	22.494	11.5	69.09	0	3.54	101300	379.6386	372.6000061	2007-01-05	1	5
2007	5	16	601.66	388.68	23.187	11.766	60.37	0	3.5	101300	379.6386	372.7999878	2007-01-05	1	5
2007	5	17	83.25	58	22.061	11.935	66.27	0	4.98	101300	379.6386	377.1499939	2007-01-05	1	5
2007	5	18	16.78	16.2	20.711	11.918	75.38	0	3.01	101300	379.6386	383.8800049	2007-01-05	1	5
2007	5	19	2.56	1.67	20.131	11.844	79.83	0	2.66	101300	379.6386	400.4599915	2007-01-05	1	5
2007	5	20	2.29	1.04	19.284	11.793	88.9	0	2.1	101300	379.6386	418.3800049	2007-01-05	1	5
2007	5	21	1.19	2.09	18.677	11.69	90.79	0	2.05	101300	379.6386	431.7600098	2007-01-05	1	5
2007	5	22	1.19	2.5	17.919	11.485	91.39	0	1.41	101300	379.6386	443.2999878	2007-01-05	1	5
2007	5	23	1.01	3.97	17.268	11.266	91.64	0	1.79	101300	379.6386	451.7200012	2007-01-05	1	5
2007	6	0	1.1	1.67	17.281	11.213	90.11	0	2.2	101300	379.6386	459.1400146	2007-01-06	1	6
2007	6	1	1.37	3.13	16.73	11.261	91.24	0	2.06	101300	379.6386	466.3800049	2007-01-06	1	6
2007	6	2	0.92	3.76	16.019	11.202	91.95	0	1.47	101300	379.6386	471.2999878	2007-01-06	1	6
2007	6	3	0.73	3.13	15.309	11.028	92.85	0	2.07	101300	379.6386	477.2900085	2007-01-06	1	6
2007	6	4	0.64	1.88	14.934	10.973	93.7	0	1.45	101300	379.6386	482.5400085	2007-01-06	1	6
2007	6	5	1.37	3.55	14.034	10.827	95.25	0	0.97	101300	379.6386	486.3299866	2007-01-06	1	6
2007	6	6	0.37	2.5	12.438	10.62	97	0	0.4	101300	379.6386	487.7200012	2007-01-06	1	6
2007	6	7	0.73	3.13	11.524	10.444	97.8	0	0.09	101300	379.6386	462.7399902	2007-01-06	1	6
2007	6	8	1.47	4.51	11.573	10.382	97.95	0	0.07	101300	379.6386	423.6499939	2007-01-06	1	6
2007	6	9	31.52	22.28	12.009	10.393	97.9	0	0.01	101300	379.6386	395.769989	2007-01-06	1	6
2007	6	10	269.57	198.01	13.006	10.458	97.3	0	0	101300	379.6386	384.4200134	2007-01-06	1	6
2007	6	11	495.11	345.27	15.733	10.672	91.17	0	1.39	101300	379.6386	379.9299927	2007-01-06	1	6
2007	6	12	712.88	487.97	17.567	11.018	81.6	0	2.3	101300	379.6386	376.730011	2007-01-06	1	6
2007	6	13	1004.65	692.31	19.121	11.395	71.21	0	2.3	101300	379.6386	374.5700073	2007-01-06	1	6
2007	6	14	709.78	465.87	19.814	11.733	65.55	0	3.16	101300	379.6386	373.4500122	2007-01-06	1	6
2007	6	15	277.15	184.49	19.823	11.903	65.45	0	2.55	101300	379.6386	372.6000061	2007-01-06	1	6
2007	6	16	269.31	186.5	20.287	12.028	63.11	0	1.98	101300	379.6386	372.7999878	2007-01-06	1	6
2007	6	17	98.13	66.27	20.071	12.106	62.78	0	1.7	101300	379.6386	377.1499939	2007-01-06	1	6
2007	6	18	14.83	11.3	19.497	12.055	66.64	0	0.19	101300	379.6386	383.8800049	2007-01-06	1	6
2007	6	19	2.01	1.46	18.281	11.964	76.98	0	0.53	101300	379.6386	400.4599915	2007-01-06	1	6
2007	6	20	1.47	3.34	17.197	11.839	81.49	0	0.52	101300	379.6386	418.3800049	2007-01-06	1	6
2007	6	21	1.56	3.55	15.669	11.695	90.04	0	0.34	101300	379.6386	431.7600098	2007-01-06	1	6
2007	6	22	1.1	3.34	15.384	11.587	89.22	0	0.13	101300	379.6386	443.2999878	2007-01-06	1	6
2007	6	23	1.1	2.71	14.637	11.492	91.27	0	0.56	101300	379.6386	451.7200012	2007-01-06	1	6
2007	7	0	0.64	3.13	12.93	11.303	95.3	0	0.66	101300	379.6386	459.1400146	2007-01-07	1	7
2007	7	1	1.01	1.88	12.79	11.165	94.1	0	1.09	101300	379.6386	466.3800049	2007-01-07	1	7
2007	7	2	0.55	3.13	12.234	11.043	94.3	0	0.4	101300	379.6386	471.2999878	2007-01-07	1	7
2007	7	3	0.73	2.3	12.072	10.981	94.95	0	0.41	101300	379.6386	477.2900085	2007-01-07	1	7
2007	7	4	1.01	3.55	13.144	10.928	91.76	0	0.8	101300	379.6386	482.5400085	2007-01-07	1	7
2007	7	5	0.83	2.5	13.089	10.845	91.21	0	1.33	101300	379.6386	486.3299866	2007-01-07	1	7
2007	7	6	0.73	2.71	10.752	10.675	96.25	0	0.66	101300	379.6386	487.7200012	2007-01-07	1	7
2007	7	7	0.64	3.13	11.013	10.51	95.75	0	1.53	101300	379.6386	462.7399902	2007-01-07	1	7
2007	7	8	3.71	6.04	11.192	10.423	94.9	0	0.8	101300	379.6386	423.6499939	2007-01-07	1	7
2007	7	9	40.66	28.07	11.345	10.428	95	0	0.39	101300	379.6386	395.769989	2007-01-07	1	7
2007	7	10	104.45	74.45	12.337	10.502	93.45	0	1.71	101300	379.6386	384.4200134	2007-01-07	1	7
2007	7	11	89	52.23	12.558	10.619	95.15	5.32	0.88	101300	379.6386	379.9299927	2007-01-07	1	7
2007	7	12	97.38	56.12	12.348	10.74	97.4	1.64	0.91	101300	379.6386	376.730011	2007-01-07	1	7
2007	7	13	92.91	51.53	12.75	10.852	98	5.04	0.71	101300	379.6386	374.5700073	2007-01-07	1	7
2007	7	14	111.99	65.8	13.072	10.951	98.3	0.5	1.09	101300	379.6386	373.4500122	2007-01-07	1	7
2007	7	15	86.1	52.13	13.452	11.036	98.35	0	0.76	101300	379.6386	372.6000061	2007-01-07	1	7
2007	7	16	42.4	25.57	13.803	11.107	98.4	0.05	0.64	101300	379.6386	372.7999878	2007-01-07	1	7
2007	7	17	7.88	12.33	14.548	11.261	98.5	15.76	1.97	101300	379.6386	377.1499939	2007-01-07	1	7
2007	7	18	4.67	5.13	15.343	11.308	98.65	0.96	1.06	101300	379.6386	383.8800049	2007-01-07	1	7
2007	7	19	0.82	4.38	15.85	11.296	98.75	1.31	1.08	101300	379.6386	400.4599915	2007-01-07	1	7
2007	7	20	0.64	2.71	16.734	11.375	98.85	0.33	1.79	101300	379.6386	418.3800049	2007-01-07	1	7
2007	7	21	0.73	3.97	17.157	11.447	98.55	0	1.95	101300	379.6386	431.7600098	2007-01-07	1	7
2007	7	22	0.73	3.97	16.795	11.492	95.7	0	1.9	101300	379.6386	443.2999878	2007-01-07	1	7
2007	7	23	0.64	3.55	16.247	11.474	93.55	0	2.17	101300	379.6386	451.7200012	2007-01-07	1	7
2007	8	0	1.47	3.13	15.847	11.454	92.45	0	2.51	101300	379.6386	459.1400146	2007-01-08	1	8
2007	8	1	0.82	2.09	15.635	11.441	89.87	0	3.17	101300	379.6386	466.3800049	2007-01-08	1	8
2007	8	2	1.01	2.71	14.446	11.401	86.1	0.13	5.05	101300	379.6386	471.2999878	2007-01-08	1	8
2007	8	3	1.01	2.5	12.555	11.279	85.9	0	5.36	101300	379.6386	477.2900085	2007-01-08	1	8
2007	8	4	1.47	2.71	10.716	11.066	68.25	0	4.77	101300	379.6386	482.5400085	2007-01-08	1	8
2007	8	5	0.83	3.55	9.996	10.874	72.93	0	2.74	101300	379.6386	486.3299866	2007-01-08	1	8
2007	8	6	0.64	2.71	9.291	10.703	80.34	0	1.51	101300	379.6386	487.7200012	2007-01-08	1	8
2007	8	7	0.55	3.13	8.696	10.516	86.11	0.1	1.86	101300	379.6386	462.7399902	2007-01-08	1	8
2007	8	8	4.78	6.28	8.32	10.346	79.1	0	2.93	101300	379.6386	423.6499939	2007-01-08	1	8
2007	8	9	158.03	164.34	7.848	10.106	70.72	0	3.05	101300	379.6386	395.769989	2007-01-08	1	8
2007	8	10	498.78	421.16	7.616	9.932	58.34	0	3.78	101300	379.6386	384.4200134	2007-01-08	1	8
2007	8	11	805.36	627.97	7.02	9.826	53.9	0	4.15	101300	379.6386	379.9299927	2007-01-08	1	8
2007	8	12	1013.2	757.52	7.623	9.886	50.67	0	3.69	101300	379.6386	376.730011	2007-01-08	1	8
2007	8	13	1095.76	798.64	8.495	9.989	41.36	0	3.72	101300	379.6386	374.5700073	2007-01-08	1	8
2007	8	14	1061.59	753.36	9.534	10.091	37.2	0	3.14	101300	379.6386	373.4500122	2007-01-08	1	8
2007	8	15	910.93	638.64	10.167	10.131	28.4	0	3.93	101300	379.6386	372.6000061	2007-01-08	1	8
2007	8	16	646.95	449.14	10.731	10.22	27.14	0	2.65	101300	379.6386	372.7999878	2007-01-08	1	8
2007	8	17	314.01	230.54	10.707	10.186	27.02	0	2.56	101300	379.6386	377.1499939	2007-01-08	1	8
2007	8	18	43.88	30.24	9.821	10.033	28.03	0	2.23	101300	379.6386	383.8800049	2007-01-08	1	8
2007	8	19	0.83	2.5	7.668	9.787	39.71	0	1.07	101300	379.6386	400.4599915	2007-01-08	1	8
2007	8	20	1.15	1.8	5.817	9.507	55.79	0	1.21	101300	379.6386	418.3800049	2007-01-08	1	8
2007	8	21	0.26	1.04	3.587	9.234	84.66	0	0.46	101300	379.6386	431.7600098	2007-01-08	1	8
2007	8	22	0	0.84	2.74	8.986	90.56	0	0	101300	379.6386	443.2999878	2007-01-08	1	8
2007	8	23	0	0	2.403	8.747	94.01	0	0.02	101300	379.6386	451.7200012	2007-01-08	1	8
2007	9	0	0	0	2.23	8.545	95.35	0	0	101300	379.6386	459.1400146	2007-01-09	1	9
2007	9	1	0	0	2.104	8.354	96.45	0	0.03	101300	379.6386	466.3800049	2007-01-09	1	9
2007	9	2	0.26	0.08	1.999	8.173	97.2	0	0	101300	379.6386	471.2999878	2007-01-09	1	9
2007	9	3	0.88	0.15	2.038	8.01	96.3	0	0.27	101300	379.6386	477.2900085	2007-01-09	1	9
2007	9	4	1.49	0.19	2.034	7.856	95.6	0	0.22	101300	379.6386	482.5400085	2007-01-09	1	9
2007	9	5	1.67	0.27	2.628	7.707	83.45	0	0.83	101300	379.6386	486.3299866	2007-01-09	1	9
2007	9	6	0.97	0.36	2.997	7.568	74.91	0	0.95	101300	379.6386	487.7200012	2007-01-09	1	9
2007	9	7	1.32	0.23	3.657	7.441	69.79	0	1.27	101300	379.6386	462.7399902	2007-01-09	1	9
2007	9	8	6.82	6.71	2.515	7.326	82.25	0	0.32	101300	379.6386	423.6499939	2007-01-09	1	9
2007	9	9	63.14	69.9	2.634	7.253	90.96	0	1.56	101300	379.6386	395.769989	2007-01-09	1	9
2007	9	10	117.66	82.83	3.163	7.27	94.55	0.1	0.82	101300	379.6386	384.4200134	2007-01-09	1	9
2007	9	11	417.37	312.8	5.995	7.417	90.86	0.13	2.08	101300	379.6386	379.9299927	2007-01-09	1	9
2007	9	12	237.66	164.36	7.093	7.694	83.31	0	3.31	101300	379.6386	376.730011	2007-01-09	1	9
2007	9	13	671.23	475.45	7.863	7.891	71.24	0	4.18	101300	379.6386	374.5700073	2007-01-09	1	9
2007	9	14	308.83	214.43	6.542	8.093	75.64	0.55	4.42	101300	379.6386	373.4500122	2007-01-09	1	9
2007	9	15	577.28	403.43	7.114	8.103	72.72	0	3.28	101300	379.6386	372.6000061	2007-01-09	1	9
2007	9	16	561.46	383.71	9.104	8.27	47.34	0.13	4.31	101300	379.6386	372.7999878	2007-01-09	1	9
2007	9	17	126.82	75.38	8.423	8.247	47.05	0	4.86	101300	379.6386	377.1499939	2007-01-09	1	9
2007	9	18	16.94	14.32	6.717	8.108	67.44	0	4	101300	379.6386	383.8800049	2007-01-09	1	9
2007	9	19	0.72	2.03	6.054	8.02	70.53	0	3	101300	379.6386	400.4599915	2007-01-09	1	9
2007	9	20	0.89	1.8	5.886	7.874	67.65	0	3.35	101300	379.6386	418.3800049	2007-01-09	1	9
2007	9	21	0.27	1.78	5.664	7.749	65.52	0	3.67	101300	379.6386	431.7600098	2007-01-09	1	9
2007	9	22	0.27	1.48	5.474	7.689	66.31	0	2.99	101300	379.6386	443.2999878	2007-01-09	1	9
2007	9	23	0.09	1.04	5.25	7.612	64.04	0	2.99	101300	379.6386	451.7200012	2007-01-09	1	9
2007	10	0	0.09	1.04	4.674	7.531	65.18	0	2.39	101300	379.6386	459.1400146	2007-01-10	1	10
2007	10	1	0	0.42	4.203	7.401	64.22	0	2.72	101300	379.6386	466.3800049	2007-01-10	1	10
2007	10	2	0	0.42	3.397	7.28	67.62	0	1.11	101300	379.6386	471.2999878	2007-01-10	1	10
2007	10	3	0	0.21	2.357	7.143	87.78	0	0.52	101300	379.6386	477.2900085	2007-01-10	1	10
2007	10	4	0.09	0	1.896	6.994	93.48	0	0.3	101300	379.6386	482.5400085	2007-01-10	1	10
2007	10	5	1.05	0.15	1.566	6.834	94.25	0	0.3	101300	379.6386	486.3299866	2007-01-10	1	10
2007	10	6	0.88	0.31	1.296	6.689	95.9	0	0.2	101300	379.6386	487.7200012	2007-01-10	1	10
2007	10	7	0.53	0.04	0.991	6.533	96	0	0.91	101300	379.6386	462.7399902	2007-01-10	1	10
2007	10	8	4.36	5.85	0.903	6.381	95.6	0	0.62	101300	379.6386	423.6499939	2007-01-10	1	10
2007	10	9	140.8	169.5	1.423	6.254	95.5	0	0.1	101300	379.6386	395.769989	2007-01-10	1	10
2007	10	10	500.41	445.6	3.046	6.211	80.9	0	0.33	101300	379.6386	384.4200134	2007-01-10	1	10
2007	10	11	821.01	639.73	4.392	6.293	54.07	0	1.04	101300	379.6386	379.9299927	2007-01-10	1	10
2007	10	12	1033.28	770.91	5.494	6.542	41.16	0	1.67	101300	379.6386	376.730011	2007-01-10	1	10
2007	10	13	1123.01	809.29	6.519	6.824	38.22	0	1.73	101300	379.6386	374.5700073	2007-01-10	1	10
2007	10	14	1093.77	777.74	7.733	7.092	33.51	0	1.48	101300	379.6386	373.4500122	2007-01-10	1	10
2007	10	15	935.79	653.21	8.191	7.267	32.63	0	1.96	101300	379.6386	372.6000061	2007-01-10	1	10
2007	10	16	662.76	459.09	9.177	7.47	29.22	0	1.35	101300	379.6386	372.7999878	2007-01-10	1	10
2007	10	17	324.72	236.78	9.1	7.57	27.78	0	1.46	101300	379.6386	377.1499939	2007-01-10	1	10
2007	10	18	47.48	31.84	8.114	7.51	31.86	0	0.84	101300	379.6386	383.8800049	2007-01-10	1	10
2007	10	19	0.72	2.78	5.309	7.295	55.47	0	0.48	101300	379.6386	400.4599915	2007-01-10	1	10
2007	10	20	0.53	0.71	3.184	7.066	68.44	0	0.7	101300	379.6386	418.3800049	2007-01-10	1	10
2007	10	21	0.09	0.42	2.47	6.865	72.71	0	0.85	101300	379.6386	431.7600098	2007-01-10	1	10
2007	10	22	0	0.21	2.075	6.686	84.91	0	0.4	101300	379.6386	443.2999878	2007-01-10	1	10
2007	10	23	0	0.21	1.833	6.526	85.44	0	0.23	101300	379.6386	451.7200012	2007-01-10	1	10
